Sno,freq_neg,freq_pos,overall
668,198.03038099842115,189.12845799378525,positive
669,282.6493817434452,195.3706630381311,negative
670,246.4581808039437,315.76027637722734,positive
671,263.1918387525263,254.9699084324372,positive
672,118.87068057930288,91.62571971684201,negative
673,622.9515671659057,691.7574548698947,negative
674,182.24746249992512,148.4933284639042,negative
675,263.99390502255864,183.33169150655823,negative
676,333.3437059192213,190.49982195327166,negative
677,82.94571508303063,104.5134738812098,positive
678,226.42872133731075,232.32460676421448,positive
679,985.1115770505005,948.1003582555694,negative
680,314.5533875877259,243.01328824379272,negative
681,139.05469676556189,142.78818627328323,positive
682,367.9556484559393,272.95676774824636,negative
683,177.91835719638456,211.4860044227078,positive
684,35.32172292430009,59.81812562034082,positive
685,251.3256161992431,246.24293888694214,negative
686,317.14340734204256,265.9736040559746,negative
687,141.9097149075693,187.9797789648127,positive
688,204.97346721094664,156.16178612778828,negative
689,892.7812786501231,873.3406179557079,negative
690,184.25489673983,208.41190053195402,positive
691,179.8506785410661,159.23947846236325,positive
692,482.97677150375097,351.4930548331022,negative
693,239.78181245026386,212.84933635644214,negative
694,1095.0365739223812,1185.1935705870872,positive
695,149.21158783821386,174.2593573943735,positive
696,457.5164362691571,261.10945297690637,negative
697,290.428380219868,278.57126210398036,positive
698,240.28871750403061,211.79213782109946,positive
699,191.73764865820178,156.24124245876644,positive
700,500.4171601336549,512.839313990834,negative
701,262.8120808184027,203.98013283031207,negative
702,82.050289669875,115.38225344344913,positive
703,1158.5057428077716,1092.7022600680614,negative
704,260.1851644090736,320.1597336084116,positive
705,237.77628238393498,226.56580944293077,positive
706,575.2561703784883,454.7226955366609,negative
707,162.49686485349534,254.31619729228274,positive
708,248.7284575161944,249.18210057047915,positive
709,275.0270609834275,192.87017823123935,negative
710,314.7365470151073,237.53369505839953,negative
711,358.2624312209687,566.6720773010087,positive
712,105.94813570348236,99.39618120731627,positive
713,551.3378340016525,810.6633018161178,positive
714,160.86398318733305,179.0318429907085,positive
715,271.8794569100057,362.8678542611592,positive
716,281.75482731566035,188.52993603773527,negative
717,329.3600137729511,261.08160165064965,negative
718,653.1265047194616,615.1184212010671,negative
719,196.96086946209192,144.85011867279658,negative
720,298.8207646661469,256.2308113409953,negative
721,745.4460807141168,609.2607425941451,negative
722,427.17821987500514,153.32231936756278,negative
723,178.16465909397192,268.28780759494566,positive
724,698.6322788457309,1001.7038538629009,positive
725,243.20767995766235,250.10087387088902,positive
726,136.0940732514142,144.01359170543242,negative
727,291.9853819863638,272.67938262530777,positive
728,456.88755834728795,483.1656778736688,positive
729,131.28356238963894,175.2975517239717,positive
730,162.89001768586428,141.1774509028696,negative
731,178.13867263881735,204.3981946421849,positive
732,179.70107529428745,134.65826458046075,negative
733,199.60205359599564,204.77158473390196,positive
734,247.01825442322203,352.96413577486805,positive
735,202.21334743451195,242.83174601379446,positive
736,200.69485226591698,259.8650825774895,positive
737,253.9931705294092,130.17969516538653,negative
738,181.5375622583833,213.88231152539166,positive
739,236.70763622983745,143.71178863571188,negative
740,154.20625685283804,151.22245687289842,positive
741,63.10838289333824,43.0965042703073,negative
742,428.92274942995294,429.72094636580516,positive
743,226.22047492849674,199.05272161099307,negative
744,133.17294801860555,148.60722393763962,positive
745,232.2091783306144,151.31047738516648,negative
746,287.08770380661775,335.32809504618297,positive
747,218.7034491501782,241.51201846009826,positive
748,194.25647849592352,259.9889336989673,positive
749,247.739425006813,143.51532130943914,negative
750,196.0542064265391,273.6823651347406,positive
751,134.31740755036859,146.4275553377078,positive
752,608.8458215369297,498.71384102254547,negative
753,218.5346989385181,167.84630920080215,negative
754,220.31240011954742,163.83280881574777,negative
755,344.2495671987338,301.10469037534403,negative
756,81.22272213210172,88.34032793766477,positive
757,210.32652143644702,166.15905440151812,negative
758,348.0716191372952,223.85402489540851,negative
759,198.13591629730539,164.92757328084394,negative
760,254.2386811235213,275.82823777877655,positive
761,187.2949747904302,207.07693783422434,positive
762,255.70158412164938,229.59182485622836,negative
763,328.06150699412234,274.0967460464154,positive
764,156.0561371796303,113.79847147879158,negative
765,436.9000624267244,430.13538525295894,positive
766,663.0528703719467,515.3541976038262,negative
767,168.02255514191614,137.22519712187744,negative
768,347.93340070142335,265.01530516149217,negative
769,211.68392765065747,164.94587077632875,negative
770,195.06886085214524,134.9578879521099,negative
771,280.84630964669185,261.63443914804094,negative
772,289.0410213453099,151.35393244134204,negative
773,80.72118275820708,78.39305412627328,positive
774,172.28108257449932,193.2878563636266,positive
775,844.6804458759638,327.3097433714143,negative
776,196.16480798102108,186.0215748495269,positive
777,217.2312259153928,148.11189365089518,negative
778,122.0080991613384,97.39947032043854,negative
779,336.47375439312293,298.1212642113931,positive
780,408.8664568497973,343.8620785834273,negative
781,84.38246912987736,68.64074378310174,positive
782,177.5151752139024,196.78441018174644,positive
783,76.9586831908558,88.81039461291645,positive
784,302.59529515976703,166.4888525930713,negative
785,390.08920662957803,259.8896869725356,negative
786,483.6370188340031,422.3297382214366,negative
787,247.9124900256469,318.60239230412026,positive
788,127.41031060129895,202.83885336489433,positive
789,317.04846971799475,266.23523033292656,negative
790,74.1631926823577,77.33843037488438,positive
791,479.5278381488692,516.8122778902283,positive
792,490.33429784929405,370.8549541344858,negative
793,227.11710001330763,275.21460455736457,positive
794,118.9895170232201,125.7624485863028,positive
795,222.86472230971123,118.25889681640267,negative
796,547.6888322109485,584.066817708396,positive
797,138.85759788111838,157.63051858092865,positive
798,340.17228357025124,321.2930064469325,positive
799,232.55165423246032,180.11340234759518,negative
800,366.5356890108213,393.0972457765229,positive
801,132.0820596004801,143.25403760503977,positive
802,288.6209046431385,377.40210958419465,positive
803,575.0107413733949,534.4811917318065,positive
804,316.50725103819195,351.18135042328095,positive
805,640.0186036217949,853.6763766981696,positive
806,339.8944715701541,189.8813754017022,negative
807,432.6380947392051,351.43302375201193,positive
808,210.80138539488237,173.51569503345948,positive
809,402.2492619272146,405.9136321801645,positive
810,305.65691041705827,170.2252994186984,negative
811,352.0648504278309,263.36464616933387,negative
812,177.80334826345594,240.27574125095316,positive
813,92.86540409390314,94.9993076600708,positive
814,172.71352521628586,224.33247172809521,positive
815,658.3420588234172,706.4086649588603,positive
816,297.8483826064337,265.6549902310423,negative
817,466.7658452907898,600.5555581320218,positive
818,141.51776526828914,123.72535306260978,positive
819,169.50367836531433,284.3146274717851,positive
820,334.35769365838337,271.44230333710254,negative
821,179.69959055002136,237.31145669197667,positive
822,62.102503262271824,86.88501509632395,positive
823,69.33359913822866,89.44911145086732,positive
824,143.6303976079664,182.0028423270741,positive
825,1168.9848214642816,776.5866770701363,negative
826,464.27619182106525,509.58402520072667,positive
827,179.24253804371017,191.20981806489462,positive
828,207.64916751729638,149.14920246199088,negative
829,864.0577572233776,440.8045281281515,negative
830,258.05643471943284,210.15478709076652,negative
831,452.6921113207478,411.4240810793419,negative
832,98.775904791095,145.53385072931832,positive
833,212.75663223677483,412.50853555675553,positive
834,252.72383232167468,187.5900893385882,negative
835,186.9488464485158,161.27319563675377,negative
836,71.8524642596501,70.09372983899974,positive
837,344.6576778979628,268.2043236558556,negative
838,163.79239720604124,169.26198362260465,positive
839,164.47227186662167,192.43400675231314,positive
840,219.302906673866,225.6022725977148,positive
841,100.8690663502874,143.35231183218175,positive
842,255.63234314427217,212.42604286557892,negative
843,255.1034500015067,368.3828287721894,positive
844,207.72760440042367,142.7824817610343,negative
845,67.13010982994315,91.97894459607718,positive
846,388.9620034739063,361.8523380711414,negative
847,208.84196129825048,238.17452705238264,positive
848,231.78836803744068,155.63009325804495,negative
849,362.8668012957926,242.38907070450955,negative
850,196.4512232739237,229.78539294428725,positive
851,110.06703809566811,102.68880302032693,positive
852,380.7962068181591,180.9498894007135,negative
853,246.2181232426395,249.20111005138594,positive
854,63.407222621097844,84.02682518453614,positive
855,207.70846572343922,126.97677294706162,negative
856,279.2082533657426,248.02898415827292,positive
857,268.0086179676212,269.96214287162326,positive
858,143.70208565524635,87.51401301022193,negative
859,660.7550700229086,868.6081155191904,positive
860,345.32237207741434,292.419000946853,negative
861,91.43258407919187,97.53328568269481,positive
862,455.7254677748948,296.55811975838196,negative
863,229.35682191727454,182.512251190933,negative
864,47.445683175974764,60.61948325384359,positive
865,39.88485895609346,72.16763858341282,positive
866,240.0392831906158,143.5743357441902,negative
867,134.0855079712454,161.3789994431528,positive
868,362.0177451099953,454.75695476353104,positive
869,340.37140213113236,250.5687325289639,negative
870,231.3400948882849,172.67590469233394,positive
871,356.9766086908,356.1876014179635,negative
872,33.72998305509835,37.19956683157952,positive
873,421.1388872904093,396.0337809231105,positive
874,280.82994040594923,342.2119939036823,positive
875,371.03315836606396,401.969131128751,positive
876,785.41054719971,640.9935242156121,negative
877,183.77409847320877,221.81197375107132,positive
878,173.1694606305675,169.49517932344793,negative
879,256.0379711690544,269.4371777001621,negative
880,507.50812105891214,357.53600218947986,negative
881,289.0185186042735,161.3465720476351,negative
882,191.57850508008042,184.17541426620653,negative
883,84.65159501470846,53.80032303549067,negative
884,189.31694861544995,145.763929028843,negative
885,282.4822199785289,348.4109135322042,positive
886,309.4412425174139,267.8586882325949,negative
887,156.59008384021172,80.35818305129482,negative
